diggCount,hashtags_0_id,hashtags_0_name,hashtags_0_title,hashtags_1_id,hashtags_1_name,hashtags_1_title,hashtags_2_id,hashtags_2_name,hashtags_2_title,hashtags_3_id,hashtags_3_name,hashtags_3_title,hashtags_4_id,hashtags_4_name,hashtags_4_title,hashtags_5_id,hashtags_5_name,hashtags_5_title,hashtags_6_id,hashtags_6_name,hashtags_6_title,hashtags_7_id,hashtags_7_name,hashtags_7_title,hashtags_8_id,hashtags_8_name,hashtags_8_title,hashtags_9_id,hashtags_9_name,hashtags_9_title,hashtags_10_id,hashtags_10_name,hashtags_10_title,hashtags_11_id,hashtags_11_name,hashtags_11_title,hashtags_12_id,hashtags_12_name,hashtags_12_title,hashtags_13_id,hashtags_13_name,hashtags_13_title,hashtags_14_id,hashtags_14_name,hashtags_14_title,hashtags_15_id,hashtags_15_name,hashtags_15_title,hashtags_16_id,hashtags_16_name,hashtags_16_title,hashtags_17_id,hashtags_17_name,hashtags_17_title,hashtags_18_id,hashtags_18_name,hashtags_18_title,hashtags_19_id,hashtags_19_name,hashtags_19_title,hashtags_20_id,hashtags_20_name,hashtags_20_title,hashtags_21_id,hashtags_21_name,hashtags_21_title,hashtags_22_id,hashtags_22_name,hashtags_22_title,hashtags_23_id,hashtags_23_name,hashtags_23_title,hashtags_24_id,hashtags_24_name,hashtags_24_title,hashtags_25_id,hashtags_25_name,hashtags_25_title,hashtags_26_id,hashtags_26_name,hashtags_26_title,hashtags_27_id,hashtags_27_name,hashtags_27_title,hashtags_28_id,hashtags_28_name,hashtags_28_title,hashtags_29_id,hashtags_29_name,hashtags_29_title,hashtags_30_id,hashtags_30_name,hashtags_30_title,hashtags_31_id,hashtags_31_name,hashtags_31_title,hashtags_32_id,hashtags_32_name,hashtags_32_title,hashtags_33_id,hashtags_33_name,hashtags_33_title,hashtags_34_id,hashtags_34_name,hashtags_34_title,hashtags_35_id,hashtags_35_name,hashtags_35_title,hashtags_36_id,hashtags_36_name,hashtags_36_title,hashtags_37_id,hashtags_37_name,hashtags_37_title,hashtags_38_id,hashtags_38_name,hashtags_38_title,hashtags_39_id,hashtags_39_name,hashtags_39_title,hashtags_40_id,hashtags_40_name,hashtags_40_title,hashtags_41_id,hashtags_41_name,hashtags_41_title,hashtags_42_id,hashtags_42_name,hashtags_42_title,hashtags_43_id,hashtags_43_name,hashtags_43_title,hashtags_44_id,hashtags_44_name,hashtags_44_title,hashtags_45_id,hashtags_45_name,hashtags_45_title,hashtags_46_id,hashtags_46_name,hashtags_47_id,hashtags_47_name,hashtags_47_title,hashtags_48_id,hashtags_48_name,hashtags_48_title,input,isAd,isMuted,musicMeta_musicAlbum,musicMeta_musicAuthor,musicMeta_musicId,musicMeta_musicName,musicMeta_musicOriginal,playCount,searchHashtag_name,searchHashtag_views,searchQuery,text,videoMeta_duration
2267,1292327.0,loungebar,,31306.0,ecuador,,9077070.0,ambato,,271910.0,ec,,4666302.0,viajes,,229998.0,foodies,Shout-out to all #Foodies! The only thing better than talking about food is eating it.,30609833.0,nuevoslugares,,789968.0,detalles,,7719608.0,restaurante,,44302062.0,casaantiga,,13539.0,bar,,61287253.0,ambato_ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,andresoueid,7175525968013249281,Calm Down Andre Soueid,True,69300,ambato,4600000000.0,,Ya sabias de nosotros?  . . . . #loungebar #ecuador #ambato #ec #viajes #foodies #nuevoslugares #detalles #restaurante #casaantiga #bar #ambato_ecuador ,20
5194,65243.0,parati,,153828.0,fy,,1604297750222853.0,longervideos,Try longer videos (videos longer than 1 minute)! Create longer videos to express yourself and share more of your story on TikTok,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,11365980.0,huecas,,10355728.0,salchipapa,,42164.0,foryou,,9077070.0,ambato,,11613504.0,lugares,,323742.0,comida,Aquí encontrarás todo sobre #Comida. Descubre el mundo con cientos de platos creativos 🍱 🌽🍔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,Maicol Robalino  👑,7357154429424896774,sonido original,True,166000,ambato,4600000000.0,,Donde queda la mejor Salchipapa de Amabato 😮#parati #fy #longervideos #Viral #huecas #salchipapa #foryou #ambato #lugares #comida ,428
33,31306.0,ecuador,,9077070.0,ambato,,59323160.0,tungurahua,,1964304.0,turismo,,7009295.0,paisajes,,14793857.0,reloj,,12635715.0,mirador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,Yiska Contabilidad,7168797214662593285,original sound,True,3273,ambato,4600000000.0,,Ambato tierra de flores 🌷 #ecuador #ambato #tungurahua #turismo #paisajes #reloj #mirador ,12
727,31306.0,ecuador,,1637342470396934.0,fypシ,,65243.0,parati,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,11365980.0,huecas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,Más Q Huecas,7235450389662534406,sonido original,True,40100,ambato,4600000000.0,,AMBATO: 🍲Cristal Food rica comida tipica y a buen precio.  #ecuador #fypシ #parati #viral #huecas ,40
1373,9077070.0,ambato,,1629096313860102.0,backrooms,,5400.0,rain,Can you defy gravity?🌧️ How to shoot: 1. Click the shoot icon. 2. Click on “add sound”. 3. And there you go! Select the first sound you see under “discover”. 4. Enjoy the rain sticker and defy gravity. 🌧️,31306.0,ecuador,,7.259577793112408e+18,yaraviecuatoriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,𝚆𝚒𝚕𝚖𝚎𝚛 𝚄𝚗𝚒𝚟𝚎𝚛𝚜𝚘,7318976601743067909,original sound,True,8209,ambato,4600000000.0,,Sector hospotal de #Ambato #backrooms #rain #ecuador #yaraviecuatoriano ,24
6121,1642336541787141.0,citasdeamor,,1664287531038741.0,citasromanticas,,1702238429148166.0,ideasdecitas,,1674514414254085.0,actividadesenpareja,,7.161535089171595e+18,quehacerenambato,,9077070.0,ambato,,20878831.0,pistadehielo,,77698661.0,pistadepatinajedehielo,,1267983.0,patines,,26621466.0,patinarsobrehielo,,1691365616602118.0,lugaresdivertidos,,31306.0,ecuador,,292874.0,vlog,share with us your daily life and your most special moments! We wanna see your best original vlogs !!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,Jazz Christmas & The City,Dean Martin,6814383966238279682,Let It Snow! Let It Snow! Let It Snow!,False,162700,ambato,4600000000.0,,Primera vez en pareja en una pista de hielo 😳😳😳  #citasdeamor #citasromanticas #ideasdecitas #actividadesenpareja #quehacerenambato #ambato #pistadehielo #pistadepatinajedehielo #patines #patinarsobrehielo #lugaresdivertidos #ecuador #vlog ,47
174,1592305704978438.0,ecuador🇪🇨,,9077070.0,ambato,,8245904.0,noticias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,mijin_ecuatoriano🇪🇨,7304465917413100294,sonido original,True,36200,ambato,4600000000.0,,Esto paso en Ambato Tungurahua 22/11/2023 #ecuador🇪🇨 #ambato #noticias ,102
1156,7.035237178179338e+18,ambateñodecorazón❤,,,,,,,,1663285810745350.0,ambato_ecuador🇪🇨🇪🇨,,9077070.0,ambato,,1660255940028422.0,guaytambitodecorazon,,83023731.0,tradicion,,1964304.0,turismo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,Karen Moyano,7349946597420731142,original sound,True,43800,ambato,4600000000.0,,Holaaa! Hoy te presento dos lugares que de seguro los conoces si eres #ambateñodecorazón❤.¡qué esperas para visitarlos! @HeladosLaCatedral-oficial @Tecnipan S.A. #ambato_ecuador🇪🇨🇪🇨 #ambato #guaytambitodecorazon #tradicion #turismo @municipiodeambato ,63
2889,9077070.0,ambato,,1592305704978438.0,ecuador🇪🇨,,777347.0,review,,7.051595834399392e+18,liscastro,,323742.0,comida,Aquí encontrarás todo sobre #Comida. Descubre el mundo con cientos de platos creativos 🍱 🌽🍔,7.175369806017724e+18,cielitocityview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,lisu edits,7171195098406800133,original sound,True,77400,ambato,4600000000.0,,"El lugar es genial, vale la pena. La atención es amable y cálida. Y la comida es deliciosa. #ambato #ecuador🇪🇨 #review #liscastro #comida #cielitocityview ",13
622,9077070.0,ambato,,7.060939771471725e+18,huecasambato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,Alex Valladares,7343342103173909254,sonido original,True,32900,ambato,4600000000.0,,Deben ser los mejores encocados de Ambato. ¿Qué opinan Uds.? #Ambato #HuecasAmbato ,82
1065,9077070.0,ambato,,323742.0,comida,Aquí encontrarás todo sobre #Comida. Descubre el mundo con cientos de platos creativos 🍱 🌽🍔,72792842.0,cocteles,,5545.0,chill,,45357.0,amigos,Comparte los momentos más únicos con tus amigos y ¡Celebra la amistad en TikTok!,33538042.0,restobar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,Memories (feat. Kid Cudi),David Guetta,6705048528411953153,Memories (feat. Kid Cudi),False,41000,ambato,4600000000.0,,Les esperamos 🤩 / instagram: drinkandgoo 📍 #ambato #comida #cocteles #chill #amigos #restobar ,18
58300,31306.0,ecuador,,74401658.0,turismoecuador,,1473757.0,allyouneedisecuador,,9077070.0,ambato,,722141.0,patate,,59323160.0,tungurahua,,1964304.0,turismo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,,Soy Alan,7063266360041769734,sonido original,True,1100000,ambato,4600000000.0,,Lugares imperdibles 😎 #Ecuador #turismoecuador #allyouneedisecuador #ambato #patate #tungurahua #turismo,55
3136,911004.0,ropa,,9077070.0,ambato,,1695338645848069.0,ropaambato,,31306.0,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,BESO,ROSALÍA & Rauw Alejandro,7210374931720588038,BESO,False,117000,ambato,4600000000.0,,Nueva tienda en Ambato #ropa #ambato #ropaambato #ecuador ,41
688,40192179.0,ofertas,,33718357.0,oferta,,15267.0,venezuela,,1699396648107013.0,ivoovenezuela,,2224284.0,ivoo,,164449.0,nomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,,Mr Gigglestone,7386770537861352224,Gnome song,True,28000,ofertas,14200000000.0,,¡Hoy llegó el nomo de la OFERTA a IVOO! 😱 #ofertas #oferta #Venezuela #IVOOVenezuela #IVOO #Nomo ,19
22300,1524184.0,temu,,7.318657619340558e+18,hallazgostemu,,7.218396101848596e+18,compraentemu,,7.336547881626632e+18,trucosentemu,,1670778929152006.0,ideaspararegalos,,40192179.0,ofertas,,16783035.0,rebajas,,11091595.0,accesorios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,True,False,,Discover Deals Daily,7379226294048836395,original sound,True,3200000,ofertas,14200000000.0,,Alerta de Rebajas💥 ¡No te pierdas el Gran Evento de Rebajas de Temu!🥳 ¡Descarga Temu para comprar y descubrir más ofertas increíbles!! 🔥 #temu #hallazgostemu #compraentemu #trucosentemu #ideaspararegalos #ofertas #rebajas #accesorios,14
20,14488.0,adidas,,99268.0,galaxy,,5711111.0,zapatillas,,17669.0,peru,,229207.0,fyp,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,23428.0,tiktok,,40192179.0,ofertas,,73107051.0,descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,,Amanda Araújo,7294652112231189254,Remix my humps,True,515,ofertas,14200000000.0,,S/159🔥 #adidas #galaxy #zapatillas #peru #fyp #viral #tiktok #ofertas #descuentos ,41
176,11869123.0,emprendedor,,14488.0,adidas,,9789.0,nike,Find your favourite feel with Nike bras and leggings.,5711111.0,zapatillas,,40192179.0,ofertas,,73107051.0,descuentos,,82877330.0,futbol,Rueda el balón por las canchas del mundo y los amantes del #futbol somos felices. ⚽ ❤️🤩 Celebremos este momento y llenemos TikTok con los mejores videos 😏,65243.0,parati,,15934.0,original,,229207.0,fyp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,EL ÚLTIMO BAILE,Trueno,7369249995553310721,REAL GANGSTA LOVE,False,11000,ofertas,14200000000.0,,GRACIAS APOLINARIO BEATRIZ! 🔥🙌🏼 #emprendedor #adidas #nike #zapatillas #ofertas #descuentos #futbol #parati #original #fyp ,89
127000,48423533.0,tiendaderopa,,20869709.0,vestidos,,1664119477821441.0,fypシ゚viral,,40192179.0,ofertas,,67429282.0,emprendedores,,73151.0,dama,,20869709.0,vestidos,,1592528792523778.0,viraltiktok,,70571988.0,promociones,,1597761515339782.0,mayoristas,,2892473.0,tendencia,,176096.0,caracas,,9824684.0,cementerio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,,confeciones gregotex,7339286338867956486,sonido original,True,3200000,ofertas,14200000000.0,,#tiendaderopa #vestidos #fypシ゚viral #ofertas #emprendedores #dama #vestidos #viraltiktok #promociones#mayoristas #tendencia #caracas #cementerio ,45
53900,40192179.0,ofertas,,1675038514769925.0,mundomovil,,1851817.0,smarttv,,11131091.0,metrocenter,,44096186.0,capitolio,,3020130.0,ccs,,1657190901841926.0,deliverygratis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,,Mundo Móvil Hogar,7365215907600927493,sonido original,True,2200000,ofertas,14200000000.0,,"Desde 78 dólares llévate  los SMART TV de la marca SALCAR búscalo en tu tienda de confianza, Mundo Móvil Hogar   #ofertas #mundomovil #smarttv #metrocenter #capitolio #ccs #deliverygratis ",26
103800,40192179.0,ofertas,,9540481.0,estadosunidos,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,36165243.0,ahorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,Tokyo Subway Leaving,Muspace Lofi,7142926879102601217,Blue Moon,False,1800000,ofertas,14200000000.0,,Guarda esto aprovecha de las #ofertas que van a tener estas tiendas en #estadosunidos #viral #ahorro 🇺🇸🇺🇸💲💲,77
205,14488.0,adidas,,9789.0,nike,Find your favourite feel with Nike bras and leggings.,40192179.0,ofertas,,2890437.0,regalo,,229207.0,fyp,,20717291.0,paratii,,5711111.0,zapatillas,,82877330.0,futbol,Rueda el balón por las canchas del mundo y los amantes del #futbol somos felices. ⚽ ❤️🤩 Celebremos este momento y llenemos TikTok con los mejores videos 😏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,,(the real)sejoyss❤,7046590631182879515,original sound - (the real)sejoyss❤,True,21200,ofertas,14200000000.0,,APROVECHA! 🔥😎 #adidas #nike #ofertas #regalo #fyp #paratii #zapatillas #futbol ,109
21,11928273.0,317,,1663706577096710.0,ropadecama,,7.085368637066281e+18,outletropa,,66651722.0,outletpremium,,51308.0,lareina,,7.044267504734044e+18,outletchile,,1626561574425605.0,lareinachile,,4496906.0,lascondes,,1618974162920453.0,lascondeschile,,1669677201089541.0,ofertaschile,,40192179.0,ofertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,,Outlet Precios Increíbles,7390186478525238022,sonido original,True,963,ofertas,14200000000.0,,Visítanos en 📍 Charles Hamilton #317 abrimos todos los días de 10am a 19:30 hrs 👌  #ropadecama #outletropa #outletpremium #lareina #outletchile #lareinachile #lascondes #lascondeschile #ofertaschile #ofertas ,55
126,40192179.0,ofertas,,73107051.0,descuentos,,911004.0,ropa,,36415908.0,mallchino,,65243.0,parati,,1624276749133830.0,salirenparati,,2270532.0,santiagodechile,,7.026296809223897e+18,marketches,,10179249.0,pantalones,,12625592.0,hogar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,Two AM Music Vol.6,Sek Hao Ho,7345889368433264642,Ruthless Sugar (Two AM Music),False,5477,ofertas,14200000000.0,,70% En ropa de verano para nuestros seguidores 📣✅ Hacemos envios a Todo chile 🇨🇱📦🚚 Comparte el dato Siguenos y ven por la Oferta 🤩☺️#ofertas #descuentos #ropa #mallchino #parati #salirenparati #santiagodechile #marketches #pantalones #hogar ,42
14400,1604791864655873.0,fashiontiktok,"From red carpet reviews to finding your own style, we're here for all things fashion.",1683911880802305.0,datoschile,,1669677201089541.0,ofertaschile,,29145725.0,datos,,40192179.0,ofertas,,1668275270448133.0,vitrineo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,The Academy: Segunda Misión,The Academy: Segunda Misión & Sech & Lenny Tavárez & Justin Quiles & Dalex & Dimelo Flow,7350479571667634178,"QUÍTENME EL TELÉFONO (feat. Yandel, Jay Wheeler)",False,431700,ofertas,14200000000.0,,Me tuve que llevar algo 🫢 #fashiontiktok #datoschile #ofertaschile #datos #ofertas #vitrineo @Fashion's Park ,16
11100,92572.0,popeyes,,7.067890630717866e+18,popeyesperu,,29608965.0,comidarapida,,51637.0,fastfood,,40192179.0,ofertas,,73107051.0,descuentos,,36165243.0,ahorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,,Azuline,6860539609764333570,Lun Lun Light and cute [1 loop](842944),False,368800,ofertas,14200000000.0,,Mañana 28 de Junio desde las 11 am en POPEYES a nivel nacional regalaran combos de 6 piezas de polll totalmente gratis llevando un dibujo de un pollo con la frase indicada. Llega temprano que tiene un limite por tienda #popeyes #popeyesperu #comidarapida #fastfood #ofertas #descuentos #ahorro ,11
81,241139.0,guayaquil,,31306.0,ecuador,,68768905.0,guayaquil_ecuador,,1617174596205573.0,ventaporcatalogo,,1646581847841798.0,tiendaonlineecuador,,4379313.0,zapatos,,65243.0,parati,,73107051.0,descuentos,,1595820221431813.0,ventasonline,,82955354.0,promocion,,40689806.0,calzado,,1661017961927685.0,calzadofemenino,,338136.0,mujeres,,1628098754774021.0,zapatosdemujer,,47758996.0,tiendaonline,,270165.0,chicas,,1659061270970374.0,calzadosdemujer,,12620004.0,sandalias,,46617496.0,deportivos,,5567959.0,hombres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,Dance You Outta My Head,Cat Janice,7320403755933124609,Dance You Outta My Head,False,1408,guayaquil,36900000000.0,,"Celebramos las fiestas de 🩵💙GUAYAQUIL 💙🩵 con grandes PROMOCIONES 🥳 ✅ Lleva el 2do par a tan solo $10 dólares 😱 💣 Hasta el 4 de AGOSTO 🥳 📍Somos de Guayaquil, Sucre 837 y Lorenzo de Garaycoa  #guayaquil #ecuador #guayaquil_ecuador #ventaporcatalogo #tiendaonlineecuador #zapatos #parati #descuentos #ventasonline #promocion #calzado #calzadofemenino #mujeres #zapatosdemujer #tiendaonline #chicas #calzadosdemujer #sandalias #deportivos #hombres ",40
105900,5567959.0,hombres,,338136.0,mujeres,,29785077.0,crecimiento,,229207.0,fyp,,2138289.0,deporte,,465085.0,alto,,4981286.0,crecer,,3732286.0,adolescentes,,85576846.0,niñospequeños,,82822695.0,niña,,1621321278202885.0,masamuscular,,1646393808484358.0,envioseguro,,1676850819097602.0,servientregaecuador🇪🇨,,241139.0,guayaquil,,1621761749299365.0,quito_ecuador🇪🇨,,1623181651139046.0,eeuu🇺🇸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,Es Una Coquette,KimDáy,7327786855457179649,Es Una Coquette,False,1800000,guayaquil,36900000000.0,,Suplementos del día a día 🔥🔥🔥 #hombres #mujeres #crecimiento #fyp #deporte #alto #crecer #adolescentes #niñospequeños #niña #masamuscular #envioseguro #servientregaecuador🇪🇨 #guayaquil #quito_ecuador🇪🇨 #eeuu🇺🇸 ,16
87,65243.0,parati,,31306.0,ecuador,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,241139.0,guayaquil,,143516.0,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",11078545.0,chesme,,5272122.0,batalla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,,Víctor chesme,7390179646844848902,sonido original,True,4810,guayaquil,36900000000.0,,Ahorro #parati #Ecuador #viral #guayaquil #comedia #chesme #batalla @elshowdelacalle ,23
162,1592414921400326.0,107,,229207.0,fyp,,20717291.0,paratii,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,241139.0,guayaquil,,1943142.0,tecnology,,2890437.0,regalo,,1611427639873541.0,iphonexr,,996977.0,iphone11,,13100.0,apple,,3252813.0,regalos,,1610104692308994.0,iphonexs,,2400337.0,bahia,,1683538941191169.0,bahiadeguayaquil,,2965222.0,tecnologia,,635339.0,celular,,86737456.0,iphonebarato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,,equipemovemix,7364795886382009093,som original,True,6368,guayaquil,36900000000.0,,🚨ALERTA DE PROMOO🚨 📍OLMEDO Y ELOY ALFARO LOCAL #107 alado de Adrianita o del antiguo Banco de Pichincha #fyp #paratii #viral #guayaquil #tecnology #regalo #iphonexr #iphone11 #apple #regalos #iphonexs #bahia #bahiadeguayaquil #tecnologia #celular #iphonebarato ,8
1000000,7.059800003308421e+18,pareddeespejos,,41448.0,pier,,9437027.0,espejos,,10355896.0,vidrio,,89036828.0,diseñodeinteriores,,1668529467123718.0,espejosdecorativos,,1666630927023109.0,espejosled,,3758251.0,mirrorwall,,89036828.0,diseñodeinteriores,,31306.0,ecuador,,241139.0,guayaquil,,1677124686867457.0,pareddeespejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,,PIER,7300903199400053510,original sound,True,12800000,guayaquil,36900000000.0,,"Les compartimos uno de nuestros trabajos más emocionantes, una #ParedDeEspejos con formas de rombos, una auténtica obra maestra de sofisticación y estilo ⚜️ ✅¡Este solo el comienzo de algo extraordinario! 🚀 Si estás interesado, ¡Contáctanos para cotizar y llevar la elegancia de Pier a tus espacios! 💬 Info:📲0962520353 📍Samanes 7, Mz. 2210 V. 21 #PIER #Espejos #Vidrio #diseñodeinteriores #espejosdecorativos #espejosled #mirrorwall #diseñodeinteriores #ecuador #guayaquil #pareddeespejo ",21
